,sol[W/m2],St,EpiV,HypV,HypTemp,u2*[m/s],EpiTemp,PEPItrue,EpiPpred,HypPpred,PLoad
4836,213.25,986.2390919926144,1664516129032.258,84335483870967.75,6.406499999999999,0.0184473457894081,7.4496,48834342431761.73,92087176082136.23,4709951644520455.0,196312263364.58856
4837,113.54166666666669,1131.754148432438,6103225806451.613,79896774193548.39,6.4057,0.1732572581054277,7.3488,175772903225806.47,339135446901962.4,4462124494104852.0,195487261658.6044
4838,46.75,1124.9030883936011,6103225806451.613,79896774193548.39,6.4056,0.450269496837716,7.40185,201711612903225.88,338765649143198.7,4461720636406358.5,164302015278.75085
4839,102.75,1059.1594137880766,36064516129032.26,49935483870967.74,6.40205,0.0741239889324051,6.52805,1041749308755760.8,2012333816099044.8,2787508321724584.5,151447890993.13132
4840,171.16666666666666,975.6805781360836,36064516129032.26,49935483870967.74,6.40215,0.0030286256762558,6.54145,1046386175115207.0,2012167252985641.2,2787080754178920.5,120495276871.32697
4841,40.41666666666666,967.9396704414382,36064516129032.26,49935483870967.74,6.40235,0.1483375273975989,6.5578,1020110599078341.4,2012058576035751.2,2786720299343377.0,122843519111.29306
4842,172.16666666666666,855.6571126071148,36064516129032.26,49935483870967.74,6.4025,0.0587976954796487,6.578250000000001,990228571428572.8,2011855299852784.8,2786449074519730.5,171066149542.28778
4843,116.5,898.8773008780175,36064516129032.26,49935483870967.74,6.40265,0.0499185232297548,6.59445,951072811059908.8,2011451489123023.2,2786197669190739.5,182484136809.05716
4844,60.625,853.6190428247064,36064516129032.26,49935483870967.74,6.40285,0.0193268542636638,6.6088000000000005,930464516129032.2,2011132911580980.5,2785822930432065.0,179989080052.54364
4845,81.0,807.1041665203967,36064516129032.26,49935483870967.74,6.40305,0.0861450094650883,6.62015,912947465437787.6,2010858275016315.2,2785419112575934.0,188017810098.5396
4846,159.41666666666666,757.2398111346575,36064516129032.26,49935483870967.74,6.4032,0.3603980821033639,6.6302,890278341013825.5,2010545071326463.2,2785029185746407.5,137782583275.61362
4847,184.20833333333331,715.0651676890645,36064516129032.26,49935483870967.74,6.40345,0.0162492170646247,6.6403,1155352534562212.5,2010466981217132.0,2784595798883708.5,113299171201.6354
4848,229.83333333333331,793.4853613893122,36064516129032.26,49935483870967.74,6.40355,0.3084425050082893,6.64615,941799078341013.2,2010358672222676.5,2784286571119165.0,134322875487.89195
4849,51.29166666666666,853.0724537621003,36064516129032.26,49935483870967.74,6.4037500000000005,0.0078621111394281,6.6497,920160368663594.0,2010099525787406.5,2784054642895612.5,156419323345.44003
4850,183.375,783.9860471440113,36064516129032.26,49935483870967.74,6.4039,0.0045006678963461,6.64645,851637788018432.6,2009802001699302.5,2783780551609072.0,153976190662.91766
4851,46.91666666666666,794.7927811069509,36064516129032.26,49935483870967.74,6.40405,0.0056512384833567,6.658,822270967741935.5,2009572535017462.0,2783447424967058.5,152176666888.7217
4852,126.5,730.7795871564169,36064516129032.26,49935483870967.74,6.4042,0.0220725765163003,6.663,829483870967742.0,2009344151369350.5,2783119858749199.0,153769481316.6649
4853,45.29166666666666,722.0400937509481,36064516129032.26,49935483870967.74,6.40425,0.0216896559958787,6.666499999999999,1892184946236560.5,2009104478103064.8,2782797835915905.0,122074666899.44504
4854,36.5,713.4117136497912,36064516129032.26,49935483870967.74,6.4044,0.0186173866012649,6.66935,1087345161290322.4,2009000422933254.8,2782455833678175.5,93567639506.2704
4855,104.45833333333331,757.4481793810105,36064516129032.26,49935483870967.74,6.4045,0.4383947668651166,6.670999999999999,774184946236560.2,2008931581809069.2,2782182571182772.0,159290377610.49527
4856,176.875,844.6108406639665,36064516129032.26,49935483870967.74,6.40465,0.0024019034033151,6.6723,776589247311826.6,2008515647364302.5,2782016784525407.5,186407760526.19904
4857,67.45833333333333,899.609720154088,36064516129032.26,49935483870967.74,6.40475,0.0003874792240683,6.6757,778993548387096.8,2008159447809307.5,2781692563055265.0,192640118535.26944
4858,185.875,901.7252289412478,36064516129032.26,49935483870967.74,6.40485,0.0037600373514206,6.68065,757354838709677.4,2007848430692402.5,2781300589991725.0,189220198944.0604
4859,278.4166666666667,949.2195708005328,36064516129032.26,49935483870967.74,6.405,0.006832221275442,6.68535,745333333333334.5,2007567931838180.8,2780890686598609.0,182577530004.6332
4860,253.0,1124.6266956503125,6103225806451.613,79896774193548.39,6.426349999999999,0.0291304238078209,7.21945,122064516129032.28,338984922103762.25,4448808573658782.5,150303549580.30966
4861,201.5,1287.7355037736795,1664516129032.258,84335483870967.75,6.4357,0.0092768724008619,7.60515,32291612903225.805,91971546207279.52,4695276204228113.0,146011945869.74908
4862,49.333333333333336,1423.9969688682622,6103225806451.613,79896774193548.39,6.4278,0.00726588199776,7.509,113520000000000.02,338590937368217.06,4448130154274277.0,179471235410.26544
4863,288.0416666666667,1378.5044443590368,3883870967741.935,82116129032258.08,6.432650000000001,0.0067623153579323,7.52865,69909677419354.83,214823054058467.7,4571247297832673.0,199798584459.14417
4864,196.33333333333331,1580.97812571956,2219354838709.677,83780645161290.33,6.4367,0.0098544388561181,7.8995,39060645161290.32,122040927296139.12,4663302195438837.0,180662752016.3536
4865,286.875,1663.7519107859025,1664516129032.258,84335483870967.75,6.4384,0.0438029305980007,7.9426,30183225806451.56,90882434205715.34,4693802985398502.0,180824942846.5396
4866,284.0833333333333,1938.9024759531344,6103225806451.613,79896774193548.39,6.42985,0.0097963571068215,7.822100000000001,92769032258064.52,337351497391750.1,4446676517627881.0,197040690859.6708
4867,265.6666666666667,2204.677298729946,6103225806451.613,79896774193548.39,6.4301,0.000970261987539,8.014149999999999,96712655086848.38,336621828734401.44,4446672882510551.0,196249794662.9612
4868,263.625,2481.319246388696,6103225806451.613,79896774193548.39,6.4303,0.0104986343885592,8.175899999999999,95773697270471.52,335887038070893.25,4446673651721740.0,205979433196.46625
4869,290.7916666666667,2787.910553561901,6103225806451.613,79896774193548.39,6.43045,0.0666579197466207,8.34995,94834739454094.06,335113657309406.56,4446672734480357.5,231417680170.5229
4870,286.125,3066.683860324179,6103225806451.613,79896774193548.39,6.4306,0.0340259918852607,8.58425,93895781637717.22,334246600320436.44,4446665561865161.0,227435195303.35843
4871,49.0,3367.219090333132,6103225806451.613,79896774193548.39,6.4307,0.065393561810159,8.7606,92956823821339.77,333386244702572.25,4446662782027464.0,222550101120.96783
4872,184.95833333333331,3304.998103920963,1664516129032.258,84335483870967.75,6.43995,0.0052685830699146,9.747,26862729528535.92,90079324592886.88,4689121169070174.0,231712914413.0299
4873,284.4583333333333,3352.966847123934,1664516129032.258,84335483870967.75,6.440099999999999,0.0299399544579469,9.6903,31805062034739.44,88964290668028.83,4689356097449407.0,197586769984.19168
4874,298.75,3530.3002655937644,6103225806451.613,79896774193548.39,6.431150000000001,0.0023092228037488,9.04285,124130223325061.78,334833523874662.4,4442742197454728.0,171463635625.38937
4875,145.83333333333334,3873.985725463257,6103225806451.613,79896774193548.39,6.4313,0.0147853391115582,9.15675,89200992555831.17,334159134969314.75,4442743394761332.0,185014668626.7479
4876,107.04166666666669,3919.078732360989,6103225806451.613,79896774193548.39,6.4314,0.0069977473523691,9.2379,96618759305210.72,333428430010772.0,4442743663485750.5,244163066732.40256
4877,243.33333333333331,3840.686936362651,6103225806451.613,79896774193548.39,6.4315,0.0044343419596734,9.30755,108684367245657.56,332458264965065.1,4442744615067233.0,221693477664.6309
4878,236.79166666666663,4066.4763583874696,6103225806451.613,79896774193548.39,6.43155,0.0135005490883911,9.3635,219856972704714.5,331558489470347.9,4442745787339480.0,205249246891.53925
4879,62.79166666666666,4334.199495063629,6103225806451.613,79896774193548.39,6.431649999999999,0.0095515347383397,9.4376,140374193548387.12,330707884375426.9,4442746319240669.0,192217265585.8072
4880,270.6666666666667,4268.761660002321,1664516129032.258,84335483870967.75,6.44085,0.0167631502148784,10.409,33290322580645.16,89378160747607.4,4683262116144953.0,189529087469.2661
4881,237.58333333333331,4629.873035552922,6103225806451.613,79896774193548.39,6.4318,0.1172515184288154,9.57195,89804608294930.78,334858759561735.2,4436967165232732.0,187706197096.6808
4882,280.0,4754.855910305981,1664516129032.258,84335483870967.75,6.441050000000001,0.0474256549878563,10.871,27726082949308.83,90479780287451.4,4680496024861271.0,185043647375.9132
4883,206.16666666666663,5134.136895680244,6103225806451.613,79896774193548.39,6.4319500000000005,0.0005920662750684,9.82675,103406082949308.5,335784298183382.44,4434340555006977.0,190796140311.5975
4884,218.79166666666663,5372.618873166537,1109677419354.8386,84890322580645.16,6.4425,0.0037413005235634,11.67,19118156682027.613,60135184236665.54,4709074892193320.0,199265091034.47623
4885,44.375,5639.582673543089,6103225806451.613,79896774193548.39,6.43205,0.0002669967626829,10.03575,107939907834101.48,335961910521626.25,4432283849828521.5,242475476907.15143
4886,90.79166666666669,5504.628086284801,1664516129032.258,84335483870967.75,6.4413,0.0132826228617283,11.427,29628387096774.19,90394324591267.84,4676621608992242.0,318727389335.3595
4887,151.58333333333334,5405.322914938553,6103225806451.613,79896774193548.39,6.4322,0.0187460477709745,10.169149999999998,110381198156682.12,334570693238127.25,4430808375076239.0,239853950228.60385
4888,137.33333333333334,5362.018625656393,6103225806451.613,79896774193548.39,6.43225,0.0052402824064532,10.21,148221198156682.12,333287050023209.44,4430809574412281.5,194698656532.428
4889,217.20833333333331,5427.154530785927,6103225806451.613,79896774193548.39,6.43235,0.0021212006101072,10.2355,113084055299539.0,332217846722233.4,4430811255096400.0,191528901085.7802
4890,247.54166666666663,5721.708341941662,1664516129032.258,84335483870967.75,6.441599999999999,0.0431829947038454,11.45,31078894009216.64,89524621470887.67,4672426027325288.0,190653166717.8601
4891,138.0,6113.98204110316,6103225806451.613,79896774193548.39,6.43245,0.0164217429280649,10.341,111601843317972.44,334155117926226.2,4426703615264623.0,234532062479.28403
4892,320.625,6245.7578089324825,6103225806451.613,79896774193548.39,6.4325,0.0068162862879923,10.402,117530691244239.9,332782030559999.0,4426705055526187.0,267811720312.82803
4893,76.125,6665.919432578339,6103225806451.613,79896774193548.39,6.43255,0.004361953540819,10.498,115350967741935.48,331221515942630.6,4426706781461587.0,285071591742.5188
4894,259.1666666666667,6582.14946808193,6103225806451.613,79896774193548.39,6.43255,0.0082022464085814,10.555,113781566820276.23,329569492617585.2,4426708652194257.0,271925395566.07413
4895,261.9166666666667,6853.940345171943,6103225806451.613,79896774193548.39,6.432650000000001,0.0045164526603087,10.648,120320737327188.88,328002897353825.25,4426710419305943.0,223867619013.2084
4896,191.33333333333331,7184.358033338993,6103225806451.613,79896774193548.39,6.432650000000001,0.0088921713750859,10.752,109422119815668.05,326719952736532.44,4426712333335879.0,215738508448.1992
4897,149.29166666666666,7428.610974893406,6103225806451.613,79896774193548.39,6.4327000000000005,0.016020567502681,10.853,123633917050691.52,325489244555780.25,4426714218516229.5,222800331541.15103
4898,296.7083333333333,7521.743560518522,6103225806451.613,79896774193548.39,6.43275,0.0105571167395799,10.936,122980000000000.0,324224014920937.25,4426716020835915.0,235493254267.6132
4899,253.54166666666663,7966.789979358595,1109677419354.8386,84890322580645.16,6.4433,0.0028724765641249,13.628,18484055299539.21,57618539794711.7,4691992190248070.0,251344962318.156
4900,122.83333333333331,8405.987991743026,6103225806451.613,79896774193548.39,6.4328,0.0227830511326227,11.1315,114740645161290.34,331962603885411.94,4416267053749764.0,247824640197.12408
4901,268.25,8585.963224271332,6103225806451.613,79896774193548.39,6.43285,0.0366037602987593,11.2025,97302857142856.88,330522274972912.0,4416269158924022.5,300604552332.0753
4902,143.16666666666666,9015.307331296484,1109677419354.8386,84890322580645.16,6.4434,0.1415370986876628,14.578,17295115207373.287,58357259468369.61,4686698464996854.0,269383616927.7809
4903,139.0,8853.16476083067,6103225806451.613,79896774193548.39,6.4329,0.0135529076969524,11.419,103754838709677.42,332245242732414.44,4411307861617640.0,238799111747.79208
4904,241.41666666666663,8729.119987746426,3329032258064.516,82670967741935.48,6.4385,0.0065361559195826,13.082,67888479262672.83,179835103837971.62,4562330811433861.0,207798885292.28928
4905,333.4166666666667,8922.252213106007,3329032258064.516,82670967741935.48,6.4386,0.020851434288037,13.07,58781198156682.01,178424027309132.9,4562545686179545.0,200235223364.3336
4906,295.8333333333333,9461.006673519709,3329032258064.516,82670967741935.48,6.4386,0.0493344868279973,13.198,58733640552995.25,177050561594367.3,4562752717733700.0,218102906976.28857
4907,202.79166666666663,9946.59840860141,3329032258064.516,82670967741935.48,6.4387,0.0625273815441049,13.444,59922580645161.3,175539378408293.94,4562977462768470.0,255104251777.618
4908,188.95833333333331,9881.28334611236,3329032258064.516,82670967741935.48,6.4387,0.0094755523948369,13.67,59447004608295.06,173754522318316.72,4563239681994305.0,215363612458.15503
4909,226.20833333333331,9751.255680494036,3329032258064.516,82670967741935.48,6.4388,0.5205646532587542,13.55,70385253456221.22,172232470415113.12,4563463032537365.0,166819422826.70776
4910,324.375,9552.12866679543,3329032258064.516,82670967741935.48,6.4388,0.9648237389284362,13.41,54453456221198.12,171046263841837.25,4563630831819674.0,135126164106.76044
4911,294.625,9840.164062766436,3329032258064.516,82670967741935.48,6.439,0.1540100623454475,13.426,52075576036866.375,170078506229290.7,4563761268443966.0,150329242691.18875
4912,297.4583333333333,10105.692564964327,3329032258064.516,82670967741935.48,6.4391,0.0333133341925689,13.419,49697695852534.63,168975698657129.8,4563916656227171.0,166874082132.4832
4913,327.0,10496.400061364517,3883870967741.935,82116129032258.08,6.43815,0.0138476822916226,13.261,51489032258064.68,198363253827298.72,4533460041394561.0,166967845974.43027
4914,318.375,10991.46457355987,6103225806451.613,79896774193548.39,6.43375,0.0022715408355024,12.543,86360645161290.33,319613141813776.94,4411106320145988.0,178629620528.58517
4915,331.625,11432.830902036598,6103225806451.613,79896774193548.39,6.43385,0.0056303854449253,12.645,84834838709677.42,318364232069443.2,4411109493965824.0,175137072268.69144
4916,305.3333333333333,11934.44416139305,6103225806451.613,79896774193548.39,6.433949999999999,0.030761888802776,12.7575,81870414746543.72,317114178769648.3,4411112701254159.0,157950664728.02344
4917,229.08333333333331,12411.120007243278,6103225806451.613,79896774193548.39,6.43405,0.0193290319861723,12.869,80998525345622.3,315962659216607.25,4411115761161431.0,150931678250.84067
4918,132.5,12783.388613956113,6103225806451.613,79896774193548.39,6.43405,0.003720734269719,12.972,80126635944700.28,314837592564570.5,4411119020924021.5,187823443678.80872
4919,275.2916666666667,12708.591512362877,6103225806451.613,79896774193548.39,6.4341,0.0170929023039893,13.045,77859723502304.11,313406085388511.4,4411122489281423.0,177719876054.08994
4920,320.375,13132.824181872482,3329032258064.516,82670967741935.48,6.4398,0.0048422471976248,14.665,41042211981566.73,169601102039923.62,4553583223619461.0,182227436007.75143
4921,326.0833333333333,13743.236376388102,3329032258064.516,82670967741935.48,6.4398,0.0284125769151877,14.861,39615483870967.74,168042643873980.38,4553775635369411.0,193082238446.1837
4922,310.125,14407.269628027854,1109677419354.8386,84890322580645.16,6.4449,0.0012205090104047,17.136,13104281524926.729,54378251146028.71,4666007667939253.0,215271365467.4906
4923,261.4583333333333,14984.621922057968,1109677419354.8386,84890322580645.16,6.4449,0.025917243358368,17.64,13003401759530.77,52562734858258.2,4666279126739876.0,247713534454.054
4924,133.58333333333334,15314.130829126496,1109677419354.8386,84890322580645.16,6.4449,0.0359618434814442,17.836,12902521994134.922,50543654995171.97,4666589015688501.0,230591708434.08228
4925,266.8333333333333,15414.37453640762,1109677419354.8386,84890322580645.16,6.445,0.032064225602397,17.754,12801642228739.016,48729005070381.9,4666882635043788.0,295638512886.49994
4926,324.4583333333333,15708.885328233811,1109677419354.8386,84890322580645.16,6.445,0.0017506272031889,17.905,12670498533724.32,46504380311913.34,4667237719575382.0,251445903989.3245
4927,293.4583333333333,16286.739069448902,1109677419354.8386,84890322580645.16,6.445,0.004160661077938,18.388,12519178885630.518,44687763407985.78,4667548412266847.0,223936280332.37848
4928,300.5416666666667,16948.586233515915,1109677419354.8386,84890322580645.16,6.445,0.016184608002375,18.998,12367859237536.604,43118974756002.72,4667837239995656.0,222647878851.61545
4929,311.125,17559.382792259184,1109677419354.8386,84890322580645.16,6.4451,0.0052709487676785,19.384,12216539589442.805,41602408458162.46,4668133730444378.0,216370193946.91312
4930,300.5,18181.245299276845,1109677419354.8386,84890322580645.16,6.4451,0.0019533457702671,19.871,12065219941349.002,40170576064357.22,4668429239931433.0,200362389870.9524
4931,307.3333333333333,18769.89902810564,1109677419354.8386,84890322580645.16,6.4451,0.0027523436547398,20.456,11913900293255.09,38873919168697.45,4668716814707871.0,202720851523.89896
4932,232.95833333333331,19345.87494533042,1109677419354.8386,84890322580645.16,6.4451,0.0070154976528659,20.728,11762580645161.29,37590861081567.45,4669018433189362.0,222621872992.48352
4933,261.625,19825.60053872862,1109677419354.8386,84890322580645.16,6.4451,0.0193601762181136,21.221,11611260997067.488,36230396212744.44,4669344012362676.0,230630968900.8124
4934,242.0,20293.292054292066,1109677419354.8386,84890322580645.16,6.4452,0.0071256769209345,21.511,11459941348973.576,34876176772573.938,4669688055525989.0,227480354177.2444
4935,169.625,20474.361933617227,1109677419354.8386,84890322580645.16,6.4452,0.0149033196819346,21.422,11308621700879.77,33593669054507.78,4670033668808293.0,223736654496.03305
4936,302.4166666666667,20195.40973332637,1109677419354.8386,84890322580645.16,6.4452,0.0084042927655957,20.72,11157302052785.943,32392194123511.22,4670368500080347.0,205296720543.99017
4937,293.7916666666667,20318.51546399277,1109677419354.8386,84890322580645.16,6.4452,0.018984275017423,20.616,11005982404692.074,31349879404680.56,4670662422868675.0,172593090682.4955
4938,324.375,20531.60210029234,1109677419354.8386,84890322580645.16,6.4452,0.0394240294466177,20.654,10854662756598.25,30499354881891.68,4670918401869027.0,168437961424.43652
4939,320.5833333333333,20973.852228186155,1109677419354.8386,84890322580645.16,6.4452,0.0103533875902249,20.874,10703343108504.402,29697190585154.934,4671168781313254.0,185577233457.2397
4940,307.0833333333333,21495.236774346587,1109677419354.8386,84890322580645.16,6.4453,0.0003630234027333,21.214,10552023460410.557,28848246379970.285,4671439133875092.0,199609568667.4663
4941,277.2916666666667,21892.130744479484,1109677419354.8386,84890322580645.16,6.4453,0.0005123797593797,21.434,10400703812316.713,27968137981036.445,4671729073917992.0,212386606964.5861
4942,222.25,22448.61219052521,1109677419354.8386,84890322580645.16,6.4453,0.0158865500741739,21.797,14718357771261.035,27069236019557.41,4672034432219051.0,213345626922.348
4943,305.625,22372.556200729603,1109677419354.8386,84890322580645.16,6.4453,0.0089414072098499,21.42,10098064516129.03,26194790801349.3,4672347050863884.0,249883940048.60025
4944,288.0416666666667,22812.664783410968,1109677419354.8386,84890322580645.16,6.4453,0.0100281448499172,21.719,10140744416873.45,25238586646426.293,4672683728551376.0,224813151612.8053
4945,259.0416666666667,23174.03103133077,1109677419354.8386,84890322580645.16,6.4454,0.0003877524227773,21.898,10183424317617.863,24402205346194.48,4672999217502488.0,204025243081.5507
4946,183.41666666666663,23551.2022067486,1109677419354.8386,84890322580645.16,6.4454,0.0053587640361811,22.082,14818461538461.535,23662651095202.81,4673295284423846.0,236080581317.5536
4947,145.79166666666666,23578.90793894143,1109677419354.8386,84890322580645.16,6.4454,0.0411543979595365,22.025,10209032258064.514,22849650240926.707,4673625173855310.0,257287780332.7144
4948,129.83333333333334,23400.44619971134,1109677419354.8386,84890322580645.16,6.4454,0.005656770053561,21.666,10209032258064.514,22003594783787.223,4673971608399929.0,267986831774.4283
4949,298.875,22970.747792732865,1109677419354.8386,84890322580645.16,6.4454,0.0379682900773604,21.208,10209032258064.514,21166413628064.27,4674317571851904.0,230657420887.81424
4950,277.0,23375.57862532727,1109677419354.8386,84890322580645.16,6.4455,0.0086048750771137,21.491,10209032258064.514,20471724367421.914,4674614423376775.0,224945537870.70773
4951,147.58333333333334,23908.43148695992,1109677419354.8386,84890322580645.16,6.4455,0.0091030739913242,21.863,10209032258064.514,19809715474520.25,4674908587266766.0,222952503500.28577
4952,291.7083333333333,23783.935672317108,1109677419354.8386,84890322580645.16,6.4455,0.0003184334495068,21.691,10209032258064.514,19167124325714.785,4675205605163519.0,209295096743.0844
4953,213.79166666666663,24249.168229195784,1109677419354.8386,84890322580645.16,6.4455,0.0019800945887031,21.952,10209032258064.514,18582339440797.51,4675483342195236.0,211831534870.4224
4954,187.0,24589.908816285333,1109677419354.8386,84890322580645.16,6.4455,0.0022216642741821,22.213,10209032258064.514,18004485886170.39,4675766380185168.0,214550316154.4459
4955,280.7916666666667,24923.47165657871,1109677419354.8386,84890322580645.16,6.4455,0.0102887618076719,22.468,10209032258064.514,17433259594731.916,4676054973326371.0,220183541339.25665
4956,199.95833333333331,25303.023801829782,1109677419354.8386,84890322580645.16,6.4456,0.0003447572596078,22.636,10209032258064.514,16862406409096.682,4676351963062329.0,225196618505.6798
4957,221.375,25379.71264834453,1109677419354.8386,84890322580645.16,6.4456,2.853603212999029e-05,22.66,10407188940092.162,16295890767095.377,4676654930553654.0,229461464301.31827
4958,176.91666666666666,25541.316192346803,1109677419354.8386,84890322580645.16,6.4456,0.001805971344491,22.662,10605345622119.818,15738964156709.88,4676960070176622.0,216416198779.31943
4959,199.875,25482.98112537512,1109677419354.8386,84890322580645.16,6.4456,0.0045555005990067,22.573,10811428571428.545,15227489180724.797,4677249647169455.0,195134672644.7807
4960,111.70833333333331,25480.32117442146,1109677419354.8386,84890322580645.16,6.4456,0.0003423855272202,22.464,11049216589861.775,14776074589517.83,4677513913677397.0,199538655182.1816
4961,266.4166666666667,25003.737242203188,1109677419354.8386,84890322580645.16,6.4456,0.0092231496253293,21.408,11287004608294.943,14331593059855.62,4677778631551194.0,203248038113.70267
4962,288.4166666666667,25388.51497697902,1109677419354.8386,84890322580645.16,6.4457,0.0064807334282437,22.045,11524792626728.129,13913085860637.51,4678029467658753.0,202599990445.1708
4963,276.6666666666667,25834.28782163083,1109677419354.8386,84890322580645.16,6.4457,0.0025912480351734,22.365,11762580645161.29,13502908083724.314,4678286926963186.0,220798069190.08423
4964,268.8333333333333,26295.55567491966,1109677419354.8386,84890322580645.16,6.4457,0.0005744781895508,22.714,12000368663594.451,13072721609297.34,4678565792338990.0,236655904729.49103
4965,263.1666666666667,26751.41255121185,1109677419354.8386,84890322580645.16,6.4457,0.0050290459575505,23.024,12238156682027.615,12628573998120.652,4678864243685064.0,236902096198.9333
4966,186.54166666666663,27116.08954061234,1109677419354.8386,84890322580645.16,6.4457,0.0006568470544302,23.338,12396682027649.746,12197538715788.871,4679166060655556.0,246774507792.1633
4967,227.91666666666663,27184.388926148127,1109677419354.8386,84890322580645.16,6.4457,0.0030443018515934,23.226,12515576036866.385,11764461843336.611,4679481102914415.0,264837167935.1894
4968,256.5416666666667,27278.830554390795,1109677419354.8386,84890322580645.16,6.4457,0.0182672905178619,23.214,12634470046082.965,11326523539607.217,4679809861043201.0,261540393581.698
4969,105.875,27636.05664083765,1109677419354.8386,84890322580645.16,6.4458,0.0014648979147556,23.406,12753364055299.549,10912962747830.203,4680132761365096.0,276344080055.8681
4970,151.0,27319.405537396568,1109677419354.8386,84890322580645.16,6.4458,0.0826483593917554,22.97,12872258064516.129,10495455292854.3,4680471417793610.0,291968315264.24457
4971,211.41666666666663,27296.418778384937,1109677419354.8386,84890322580645.16,6.4458,0.0078327929328674,22.924,12835268817204.283,10084688312257.377,4680816578583570.0,239794707866.86105
4972,178.95833333333334,27084.27400738348,1109677419354.8386,84890322580645.16,6.4458,0.0006054232230766,22.531,12798279569892.494,9754607266948.725,4681107009869971.0,207749807504.5565
4973,276.5416666666667,26856.93086441287,1109677419354.8386,84890322580645.16,6.4458,0.0225237182652862,22.231,12761290322580.645,9478559500761.338,4681358875699960.0,192157566173.5825
4974,273.5,26931.740993940715,1109677419354.8386,84890322580645.16,6.4458,0.0099322487095315,22.09,12761290322580.645,9232606820408.48,4681590484318005.0,188730351507.01245
4975,250.875,27100.672931063767,1109677419354.8386,84890322580645.16,6.4459,0.0013152175656389,22.163,12761290322580.645,8999747892490.24,4681816316650235.0,195904716020.9192
4976,90.125,27266.733740048985,1109677419354.8386,84890322580645.16,6.4459,0.0408247687839657,22.232,12761290322580.645,8764734319318.361,4682049151696059.0,213184471398.93
4977,209.70833333333331,26651.549996235903,1109677419354.8386,84890322580645.16,6.4459,0.0378247140778022,21.6,12354408602150.502,8518281326633.758,4682298820095187.0,265818347299.83728
4978,223.5,26918.429495579898,1109677419354.8386,84890322580645.16,6.4459,0.044005698337711,21.787,12687311827957.008,8236232434383.625,4682592092823883.0,224786021465.5724
4979,263.3333333333333,26647.956096705588,1664516129032.258,84335483870967.75,6.444599999999999,0.0227214916464331,21.463,18309677419354.84,38602906536329.42,4652242161137014.0,192787741661.9748
4980,239.0,26948.89181712196,1109677419354.8386,84890322580645.16,6.446,0.0030730625509898,21.745,12169462365591.38,25133119742638.016,4665346059223157.0,179832960860.6751
4981,208.45833333333331,27301.53863628301,1109677419354.8386,84890322580645.16,6.446,0.0084919102662725,21.998,12576344086021.523,24533224542262.4,4665616902898734.0,211741777284.6387
4982,158.125,27491.925599755414,1109677419354.8386,84890322580645.16,6.446,0.0109636812059668,22.153,12539354838709.676,23853122758408.21,4665923764832874.0,245500059882.8828
4983,117.375,27556.38646670453,1109677419354.8386,84890322580645.16,6.446,0.0010529616139789,22.164,12502365591397.828,23097142706542.246,4666265711966061.0,250244439013.5232
4984,151.70833333333334,27278.035722734778,1109677419354.8386,84890322580645.16,6.446,0.0374582960176146,21.701,12317419354838.707,22352456825888.395,4666609675523937.0,244067609886.68405
4985,165.79166666666666,27232.019482198288,1664516129032.258,84335483870967.75,6.444800000000001,0.0888784355232841,21.5945,18642580645161.29,52159458590294.71,4636432346653837.0,220034333329.3267
4986,254.29166666666663,27049.377704479422,1664516129032.258,84335483870967.75,6.444800000000001,0.0004684227093286,21.4315,18392903225806.453,51237051560821.92,4636712841364409.0,181173702979.4556
4987,160.54166666666666,27149.47234786741,1664516129032.258,84335483870967.75,6.444800000000001,0.012262263520518,21.4015,18143225806451.613,50482967127468.6,4636951065152885.0,172367272044.6085
4988,227.33333333333331,27105.838404777587,1664516129032.258,84335483870967.75,6.444800000000001,0.0025807666107376,21.335,17893548387096.773,49773873962156.97,4637179179697462.0,189692262685.6572
4989,142.83333333333334,27107.31976326065,1664516129032.258,84335483870967.75,6.444800000000001,0.002944360576664,21.274,17643870967741.938,49010878912359.48,4637422900080556.0,223199501726.66824
4990,112.29166666666669,26948.36383152615,1664516129032.258,84335483870967.75,6.4449000000000005,0.0071212541687998,21.119,17394193548387.096,48158463469598.52,4637698449556920.0,232413990856.4115
4991,113.625,26639.86245348762,1664516129032.258,84335483870967.75,6.4449000000000005,0.0106135314729118,20.889000000000003,17144516129032.26,47311326384037.24,4637980213596343.0,262504219521.5972
4992,58.833333333333336,26506.502943490825,2219354838709.677,83780645161290.33,6.4436,0.0005422700862586,20.757,22526451612903.227,76915442681997.39,4607775275897810.0,283481781236.5311
4993,239.125,25923.405875954864,2219354838709.677,83780645161290.33,6.4436,0.008828158183772,20.04,22193548387096.77,75752433117962.3,4608112304972763.0,251359205893.2655
4994,237.20833333333331,25921.666839632697,2219354838709.677,83780645161290.33,6.4436,0.0042813892252635,20.314,21860645161290.32,74763045742820.77,4608407180078708.0,186106220532.9937
4995,212.54166666666663,26064.41127209673,2219354838709.677,83780645161290.33,6.4437,0.0076847963461344,20.413,21527741935483.867,74041784960845.52,4608639528758002.0,197850473832.184
4996,228.66666666666663,26195.79884042097,2774193548387.0967,83225806451612.9,6.44245,0.0409908089237911,20.200000000000003,26493548387096.777,103820871461330.16,4578363617993021.0,221561263655.8629
4997,128.04166666666666,26373.62339541915,2774193548387.0967,83225806451612.9,6.44245,0.0545081741610617,20.201,26077419354838.71,102933994860682.56,4578618509540870.0,228516084450.9224
